threshold	specificity	sensitivity	CtrlPCentile	CasePCentile	LRplus	LRminus	PPV
5.5051430796	0.776070167371958	0.467700258397933	77.6070167371958	53.2299741602067	2.08860183080119	0.685891255689699	0.00624540920073352
5.50541	0.77607818711121	0.467700258397933	77.607818711121	53.2299741602067	2.08867663388477	0.685884167912827	0.00624563148247781
5.5055953332	0.77639095694202	0.467700258397933	77.639095694202	53.2299741602067	2.09159813933224	0.685607858827519	0.00625431282925506
5.5059311705	0.776401649927689	0.467700258397933	77.6401649927689	53.2299741602067	2.09169816434996	0.685598416298631	0.0062546100541055
5.50624	0.776404323174106	0.467700258397933	77.6404323174106	53.2299741602067	2.09172317209923	0.685596055707048	0.00625468436473225
5.506340479	0.776471154334535	0.467700258397933	77.6471154334535	53.2299741602067	2.09234856022966	0.685537046200084	0.00625654270444334
5.50764	0.776479174073787	0.467700258397933	77.6479174073787	53.2299741602067	2.09242363193632	0.685529965741855	0.00625676577941818
5.5078446	0.776500560045124	0.467700258397933	77.6500560045124	53.2299741602067	2.09262384949314	0.685511085234934	0.00625736072379432
5.50891	0.776508579784376	0.467700258397933	77.6508579784376	53.2299741602067	2.09269894095575	0.685504005312959	0.00625758385710644
5.5092368117	0.776521946016462	0.467700258397933	77.6521946016462	53.2299741602067	2.09282410537003	0.685492205767978	0.00625795578132556
5.5096810112	0.776532639002131	0.467700258397933	77.653263900213	53.2299741602067	2.09292424768193	0.68548276642446	0.00625825335253443
5.5097852908	0.776540658741382	0.467700258397933	77.6540658741382	53.2299741602067	2.09299936070538	0.685475687087421	0.00625847654951332
5.51	0.776546005234216	0.467700258397933	77.6546005234216	53.2299741602067	2.09304943904968	0.685470967610629	0.00625862535634411
5.51014917920001	0.779240637622735	0.465116279069767	77.9240637622735	53.4883720930233	2.10689265479446	0.686416615234578	0.00629975849516754
5.51048	0.77924598411557	0.465116279069767	77.924598411557	53.4883720930233	2.1069436821175	0.686411905654305	0.00629991010927241
5.51082	0.779267370086907	0.465116279069767	77.9267370086907	53.4883720930233	2.10714781612892	0.686393067979454	0.00630051663867579
5.5111052106	0.779561427192797	0.465116279069767	77.9561427192797	53.4883720930233	2.10995867532023	0.686134154759748	0.00630886827673504
5.5112356708	0.779572120178466	0.465116279069767	77.9572120178466	53.4883720930233	2.11006102969525	0.686124743414096	0.00630917238988683
5.51162	0.779574793424883	0.465116279069767	77.9574793424883	53.4883720930233	2.11008661984066	0.686122390618023	0.00630924842275592
5.51245	0.779660337310233	0.465116279069767	77.9660337310233	53.4883720930233	2.11090583234957	0.686047109662574	0.00631168244253667
5.51303378840001	0.779671030295902	0.465116279069767	77.9671030295902	53.4883720930233	2.11100827864088	0.686037700704659	0.00631198682706402
5.51389833530001	0.77968172328157	0.465116279069767	77.968172328157	53.4883720930233	2.1111107348765	0.686028292004823	0.00631229124095103
5.51458036000001	0.779692416267239	0.465116279069767	77.9692416267239	53.4883720930233	2.11121320105787	0.686018883563056	0.00631259568420194
5.51498	0.779695089513656	0.465116279069767	77.9695089513656	53.4883720930233	2.11123881915741	0.686016531492936	0.00631267179960327
5.51541	0.779727168470662	0.465116279069767	77.9727168470663	53.4883720930233	2.11154628485275	0.685988307909471	0.00631358532761321
5.515474324	0.780053304533559	0.465116279069767	78.0053304533559	53.4883720930233	2.11467727707113	0.685701499912333	0.00632288789283456
5.51589	0.780058651026393	0.465116279069767	78.0058651026393	53.4883720930233	2.11472868217054	0.685696800139885	0.00632304062229104
5.51624	0.780069344012062	0.465116279069767	78.0069344012062	53.4883720930233	2.11483149986729	0.685687400788259	0.00632334610334016
5.5164165772	0.780133501926074	0.465116279069767	78.0133501926074	53.4883720930233	2.11544861606601	0.685631010089499	0.00632517960967211
5.51764	0.780138848418908	0.465116279069767	78.0138848418908	53.4883720930233	2.11550005867325	0.685626311283268	0.0063253324498629
5.518362795	0.780152214650994	0.465116279069767	78.0152214650994	53.4883720930233	2.11562867613791	0.685614564549453	0.00632571458265729
5.5185957495	0.780162907636663	0.465116279069767	78.0162907636663	53.4883720930233	2.11573158137046	0.685605167452204	0.00632602032213799
5.518919148	0.780173600622332	0.465116279069767	78.0173600622332	53.4883720930233	2.11583449661423	0.685595770612547	0.0063263260911746
5.51941	0.780178947115166	0.465116279069767	78.0178947115166	53.4883720930233	2.11588595799077	0.685591072289311	0.00632647898677772
5.5198918326	0.780192313347252	0.465116279069767	78.0192313347252	53.4883720930233	2.11601462238469	0.685579326762944	0.00632686125812049
5.52	0.780192313347252	0.465116279069767	78.0192313347252	53.4883720930233	2.11601462238469	0.685579326762944	0.00632686125812049
5.52048	0.782836154053845	0.462532299741602	78.2836154053845	53.7467700258398	2.12987708762666	0.686564739601219	0.00636804593529425
5.52082	0.782857540025182	0.462532299741602	78.2857540025182	53.7467700258398	2.1300868554001	0.686545984140498	0.00636866911842891
5.52102770400001	0.783132884406152	0.462532299741602	78.3132884406152	53.7467700258398	2.13279131082206	0.686304599079579	0.00637670350948447
5.52162	0.783135557652569	0.462532299741602	78.3135557652569	53.7467700258398	2.13281760133178	0.686302256367269	0.00637678161264338
5.5229959816	0.783183676088078	0.462532299741602	78.3183676088078	53.7467700258398	2.1332909413661	0.686260090280474	0.00637818779674118
5.52355	0.78319169582733	0.462532299741602	78.319169582733	53.7467700258398	2.13336985179881	0.686253063103076	0.00637842222105428
5.5243680585	0.783202388812998	0.462532299741602	78.3202388812998	53.7467700258398	2.13347507479056	0.686243693757076	0.00637873481361189
5.52487661039999	0.783213081798667	0.462532299741602	78.3213081798667	53.7467700258398	2.13358030816252	0.68623432466691	0.00637904743680994
5.52498	0.783213081798667	0.462532299741602	78.3213081798667	53.7467700258398	2.13358030816252	0.68623432466691	0.00637904743680994
5.52541	0.783239814262839	0.462532299741602	78.3239814262839	53.7467700258398	2.13384343701596	0.6862109030607	0.00637982912888667
5.525800031	0.783603375775576	0.462532299741602	78.3603375775576	53.7467700258398	2.1374284437169	0.685892527870284	0.00639047919274228
5.52624	0.783606049021993	0.462532299741602	78.3606049021993	53.7467700258398	2.13745484867371	0.68589018797035	0.0063905576337225
5.52643	0.783670206936005	0.462532299741602	78.3670206936005	53.7467700258398	2.13808876341307	0.685834035161027	0.00639244079512008
5.52693606070001	0.783683573168091	0.462532299741602	78.3683573168091	53.7467700258398	2.13822087631384	0.685822337816334	0.00639283326011514
5.52721563200002	0.78369426615376	0.462532299741602	78.369426615376	53.7467700258398	2.13832657839015	0.685812980227863	0.00639314726681034
5.52764	0.78369426615376	0.462532299741602	78.369426615376	53.7467700258398	2.13832657839015	0.685812980227863	0.00639314726681034
5.5279225584	0.78371297887868	0.462532299741602	78.371297887868	53.7467700258398	2.13851158217283	0.685796605062475	0.00639369685275918
5.5292963864	0.783723671864349	0.462532299741602	78.3723671864349	53.7467700258398	2.13861731299366	0.685787248176199	0.00639401094429904
5.52967	0.7837316916036	0.462532299741602	78.37316916036	53.7467700258398	2.1386966179706	0.685780230679048	0.0063942465332063
5.53	0.783737038096435	0.462532299741602	78.3737038096435	53.7467700258398	2.13874949122287	0.685775552427401	0.00639440360212285
5.5304	0.786289988424843	0.462532299741602	78.6289988424843	53.7467700258398	2.16429869771889	0.683548955437033	0.00647029602146175
5.53048	0.786300681410512	0.462532299741602	78.6300681410512	53.7467700258398	2.1644069938759	0.683539659782893	0.00647061768416927
5.53082	0.786322067381849	0.462532299741602	78.6322067381849	53.7467700258398	2.16462361870639	0.683521069233068	0.00647126110554019
5.53111	0.786584045530733	0.462532299741602	78.6584045530733	53.7467700258398	2.16728079628278	0.683293417038165	0.00647915341477662
5.53162	0.786594738516402	0.462532299741602	78.6594738516402	53.7467700258398	2.16738939108655	0.683284128332866	0.00647947595877742
5.53274242399999	0.786656223183997	0.462532299741602	78.6656223183997	53.7467700258398	2.16801402245967	0.6832307231779	0.00648133121016599
5.53374365640002	0.786666916169666	0.462532299741602	78.6666916169666	53.7467700258398	2.16812269075648	0.683221436177035	0.00648165397103783
5.53486	0.786674935908917	0.462532299741602	78.6674935908917	53.7467700258398	2.16820419912831	0.683214471092069	0.00648189606278835
5.53498	0.786680282401751	0.462532299741602	78.6680282401751	53.7467700258398	2.16825854144765	0.683209827780986	0.00648205746733583
5.53541	0.786715034605175	0.462532299741602	78.6715034605175	53.7467700258398	2.16861183293149	0.683179647797292	0.00648310679285761
5.53598163600001	0.787057210146574	0.462532299741602	78.7057210146574	53.7467700258398	2.17209655259976	0.682882633345427	0.00649345678287032
5.53624	0.787059883392991	0.462532299741602	78.7059883392991	53.7467700258398	2.17212382106105	0.682880313936712	0.00649353777226566
5.53682263780001	0.787148100524758	0.462532299741602	78.7148100524758	53.7467700258398	2.17302406453461	0.682803782287083	0.00649621155615281
5.53764	0.787153447017593	0.462532299741602	78.7153447017593	53.7467700258398	2.17307864872884	0.682799144556609	0.00649637367443161
5.5377	0.787164140003261	0.462532299741602	78.7164140003261	53.7467700258398	2.17318782534433	0.682789869284659	0.0064966979352652
5.53776783360001	0.787177506235347	0.462532299741602	78.7177506235347	53.7467700258398	2.17332431154147	0.682778275549083	0.0064971033068309
5.5384801154	0.787188199221016	0.462532299741602	78.7188199221016	53.7467700258398	2.17343351284342	0.682769000844098	0.00649742764050833
5.53887702359999	0.787196218960268	0.462532299741602	78.7196218960268	53.7467700258398	2.17351542102179	0.682762044980714	0.00649767091201743
5.539332628	0.787206911945936	0.462532299741602	78.7206911945936	53.7467700258398	2.17362464153012	0.682752770716665	0.00649799530236815
5.5397021984	0.787217604931605	0.462532299741602	78.7217604931605	53.7467700258398	2.17373387301581	0.682743496704566	0.00649831972511028
5.54	0.787220278178022	0.462532299741602	78.7220278178022	53.7467700258398	2.17376118260263	0.682741178240908	0.00649840083585754
5.54048	0.789687684621081	0.454780361757106	78.9687684621081	54.5219638242894	2.1624048070496	0.690424390377202	0.00646467072815758
5.54082	0.78971709033167	0.454780361757106	78.971709033167	54.5219638242894	2.16270719515157	0.690398681905073	0.00646556889502972
5.54109	0.790008474191143	0.454780361757106	79.0008474191143	54.5219638242894	2.16570816372402	0.690144037760003	0.00647448242013295
5.54145957949998	0.790021840423228	0.454780361757106	79.0021840423228	54.5219638242894	2.16584602262327	0.690132361341821	0.00647489188700967
5.54162	0.790021840423228	0.454780361757106	79.0021840423228	54.5219638242894	2.16584602262327	0.690132361341821	0.00647489188700967
5.5421079964	0.790072632105155	0.454780361757106	79.0072632105155	54.5219638242894	2.16637004654348	0.690087994555832	0.00647644833359755
5.54316	0.790080651844406	0.454780361757106	79.0080651844406	54.5219638242894	2.16645281034324	0.690080989795288	0.00647669415672716
5.5442666904	0.790091344830075	0.454780361757106	79.0091344830075	54.5219638242894	2.16656317191377	0.690071650335765	0.00647702194992991
5.54459421450001	0.790102037815744	0.454780361757106	79.0102037815744	54.5219638242894	2.16667354472876	0.690062311129037	0.00647734977631434
5.54498	0.790107384308578	0.454780361757106	79.0107384308578	54.5219638242894	2.16672873535347	0.690057641620468	0.00647751370195127
5.5450717884	0.790131443526333	0.454780361757106	79.0131443526333	54.5219638242894	2.16697712796328	0.690036629613922	0.00647825147000575
5.54541	0.790136790019167	0.454780361757106	79.0136790019167	54.5219638242894	2.16703233405532	0.690031960452908	0.00647841544128569
5.54567	0.790489658546235	0.454780361757106	79.0489658546235	54.5219638242894	2.17068216586086	0.689723935472591	0.00648925592902512
5.54597587250001	0.790503024778321	0.454780361757106	79.0503024778321	54.5219638242894	2.17082065875119	0.689712273265227	0.00648966726674059
5.54624	0.790503024778321	0.454780361757106	79.0503024778321	54.5219638242894	2.17082065875119	0.689712273265227	0.00648966726674059
5.546424279	0.790583222170836	0.454780361757106	79.0583222170836	54.5219638242894	2.17165198734985	0.689642308302209	0.00649213638854421
5.54704	0.790591241910088	0.454780361757106	79.0591241910088	54.5219638242894	2.1717351552309	0.689635312586603	0.00649238340406537
5.54764	0.79059926164934	0.454780361757106	79.059926164934	54.5219638242894	2.17181832948237	0.689628317012923	0.00649263043838435
5.5477514096	0.790623320867094	0.454780361757106	79.0623320867094	54.5219638242894	2.17206789046657	0.689607331143407	0.00649337165414962
5.5481279128	0.790634013852763	0.454780361757106	79.0634013852763	54.5219638242894	2.17217882487025	0.689598004500257	0.00649370113770478
5.5485186342	0.790642033592014	0.454780361757106	79.0642033592014	54.5219638242894	2.17226203310962	0.689591009683451	0.00649394827231502
5.549303248	0.790652726577683	0.454780361757106	79.0652726577683	54.5219638242894	2.17237298734565	0.689581683481775	0.00649427781439123
5.55	0.790660746316935	0.454780361757106	79.0660746316935	54.5219638242894	2.17245621046129	0.689574688996061	0.0064945249928981
5.5504110016	0.793288547545024	0.44702842377261	79.3288547545024	55.297157622739	2.16257211907491	0.697062346278238	0.00646516768613361
5.55048	0.793288547545024	0.44702842377261	79.3288547545024	55.297157622739	2.16257211907491	0.697062346278238	0.00646516768613361
5.55082	0.793304587023527	0.44702842377261	79.3304587023527	55.297157622739	2.16273993377634	0.69704825267951	0.00646566613668226
5.5510824253	0.79355854543316	0.44702842377261	79.355854543316	55.297157622739	2.16540047497037	0.696825179956387	0.00647356852540831
5.5511097432	0.793566565172411	0.44702842377261	79.3566565172411	55.297157622739	2.16548459868414	0.696818137880155	0.00647381838917064
5.55117	0.793571911665245	0.44702842377261	79.3571911665245	55.297157622739	2.16554068479133	0.696813443241741	0.00647398497572818
5.55162	0.793582604650914	0.44702842377261	79.3582604650914	55.297157622739	2.16565286572196	0.696804054154683	0.00647431817456454
5.5523410905	0.793657455550595	0.44702842377261	79.3657455550595	55.297157622739	2.16643845778601	0.69673833762926	0.00647665152710136
5.55352874520002	0.793668148536264	0.44702842377261	79.3668148536264	55.297157622739	2.16655073175252	0.696728950566074	0.00647698500048197
5.55436	0.793673495029098	0.44702842377261	79.3673495029098	55.297157622739	2.16660687309977	0.696724257129333	0.00647715175005016
5.55496222560001	0.793686861261184	0.44702842377261	79.3686861261184	55.297157622739	2.16674723919803	0.696712523814124	0.00647756866153641
5.55498	0.793686861261184	0.44702842377261	79.3686861261184	55.297157622739	2.16674723919803	0.696712523814124	0.00647756866153641
5.55541	0.793705573986104	0.44702842377261	79.3705573986104	55.297157622739	2.16694378229346	0.696696097836742	0.00647815242779131
5.5562374109	0.794037056541835	0.44702842377261	79.4037056541835	55.297157622739	2.17043132258114	0.696405251709126	0.00648851089856565
5.55624	0.794037056541835	0.44702842377261	79.4037056541835	55.297157622739	2.17043132258114	0.696405251709126	0.00648851089856565
5.55632598450001	0.79409854120943	0.44702842377261	79.409854120943	55.297157622739	2.17107943964253	0.696351331139838	0.00649043587091933
5.55659844900001	0.794109234195099	0.44702842377261	79.4109234195099	55.297157622739	2.17119219516725	0.69634195450186	0.00649077076531887
5.55704	0.794109234195099	0.44702842377261	79.4109234195099	55.297157622739	2.17119219516725	0.69634195450186	0.00649077076531887
5.55764	0.794125273673602	0.44702842377261	79.4125273673602	55.297157622739	2.17136135041599	0.696327890018358	0.00649127317172292
5.5577	0.794141313152105	0.44702842377261	79.4141313152105	55.297157622739	2.17153053202419	0.696313826102984	0.00649177565590872
5.5584973353	0.794157352630608	0.44702842377261	79.4157352630608	55.297157622739	2.17169973999801	0.696299762755704	0.00649227821789432
5.55958288960001	0.794168045616277	0.44702842377261	79.4168045616277	55.297157622739	2.1718125599645	0.696290387506441	0.00649261330244909
5.56	0.794176065355528	0.44702842377261	79.4176065355528	55.297157622739	2.17189718263224	0.696283356235171	0.00649286463856528
5.56048	0.796651491537838	0.444444444444444	79.6651491537838	55.5555555555556	2.18562923232429	0.69736335330663	0.00653364824391774
5.56082	0.796670204262759	0.444444444444444	79.6670204262759	55.5555555555556	2.18583037883336	0.697346973167735	0.00653424561563874
5.56111	0.796921489425974	0.441860465116279	79.6921489425974	55.8139534883721	2.17581103912623	0.700369537387869	0.00650448896758282
5.5613	0.796932182411643	0.441860465116279	79.6932182411643	55.8139534883721	2.17592561127526	0.700360140049436	0.00650482924789705
5.56162	0.796937528904477	0.441860465116279	79.6937528904477	55.8139534883721	2.17598290187468	0.700355441474787	0.00650499940140576
5.561918575	0.796996340325655	0.441860465116279	79.6996340325655	55.8139534883721	2.17661329763761	0.700303761314216	0.00650687167768686
5.56317154720001	0.797007033311324	0.441860465116279	79.7007033311324	55.8139534883721	2.17672795429383	0.700294365740814	0.00650721220735476
5.56436	0.797012379804158	0.441860465116279	79.7012379804158	55.8139534883721	2.17678528715186	0.700289668048653	0.00650738248555497
5.56475	0.79702039954341	0.441860465116279	79.7020399543409	55.8139534883721	2.17687129210197	0.700282621628585	0.00650763791956511
5.5649048524	0.797036439021913	0.441860465116279	79.7036439021913	55.8139534883721	2.17704332239216	0.700268529213852	0.00650814884774935
5.56498	0.797036439021913	0.441860465116279	79.7036439021913	55.8139534883721	2.17704332239216	0.700268529213852	0.00650814884774935
5.565171149	0.797065844732502	0.441860465116279	79.7065844732502	55.8139534883721	2.17735878188587	0.700242694593236	0.00650908575782057
5.56541	0.797068517978919	0.441860465116279	79.7068517978919	55.8139534883721	2.17738746455504	0.700240346085884	0.00650917094483982
5.5655897094	0.797373268070477	0.439276485788114	79.7373268070478	56.0723514211886	2.16790983896884	0.703213333911673	0.00648102176963255
5.56624	0.797375941316895	0.439276485788114	79.7375941316895	56.0723514211886	2.16793844049448	0.703210976350542	0.00648110672045614
5.5666	0.797432079491656	0.439276485788114	79.7432079491656	56.0723514211886	2.16853924691407	0.703161471218131	0.006482891202332
5.567019756	0.797442772477324	0.439276485788114	79.7442772477324	56.0723514211886	2.16865372398987	0.703152042459361	0.0064832312150607
5.56764	0.797448118970159	0.439276485788114	79.7448118970159	56.0723514211886	2.16871096706032	0.703147328174799	0.00648340123480006
5.56786500120001	0.797464158448662	0.439276485788114	79.7464158448662	56.0723514211886	2.16888271440473	0.703133185700388	0.00648391134752663
5.56941	0.797469504941496	0.439276485788114	79.7469504941496	56.0723514211886	2.16893996956469	0.703128471668672	0.00648408140294065
5.56997524520001	0.797482871173582	0.439276485788114	79.7482871173582	56.0723514211886	2.16908312069063	0.703116686865915	0.00648450658050407
5.57	0.797482871173582	0.439276485788114	79.7482871173582	56.0723514211886	2.16908312069063	0.703116686865915	0.00648450658050407
5.5704	0.799985029820064	0.434108527131783	79.9985029820064	56.5891472868217	2.17038018074974	0.707377578047304	0.00648835900190495
5.57048	0.799993049559315	0.434108527131783	79.9993049559315	56.5891472868217	2.17046720714101	0.707370486756034	0.00648861747948477
5.57082	0.800006415791401	0.434108527131783	80.0006415791401	56.5891472868217	2.17061226663649	0.707358668253195	0.00648904832121863
5.57109	0.800257700954616	0.434108527131783	80.0257700954616	56.5891472868217	2.17334299848601	0.707136553879048	0.00649715880806554
5.57111	0.800263047447451	0.434108527131783	80.0263047447451	56.5891472868217	2.17340117381421	0.707131829556801	0.00649733159189286
5.57162	0.800279086925954	0.434108527131783	80.0279086925954	56.5891472868217	2.17357571848692	0.707117656968808	0.00649784999851885
5.57355	0.8003485913328	0.434108527131783	80.0348591332801	56.5891472868217	2.17433240281015	0.707056248985023	0.00650009738349387
5.5749002672	0.800361957564886	0.434108527131783	80.0361957564886	56.5891472868217	2.17447797943058	0.707044440980117	0.00650052975114967
5.57498	0.800361957564886	0.434108527131783	80.0361957564886	56.5891472868217	2.17447797943058	0.707044440980117	0.00650052975114967
5.57541	0.800388690029058	0.434108527131783	80.0388690029058	56.5891472868217	2.17476919115945	0.707020826153443	0.00650139465904331
5.5755797748	0.800701459859868	0.434108527131783	80.0701459859868	56.5891472868217	2.17818217246624	0.706744649831479	0.00651153120744652
5.57589	0.80070947959912	0.434108527131783	80.070947959912	56.5891472868217	2.17826982567238	0.706737571224377	0.00651179153458832
5.57624	0.800717499338372	0.434108527131783	80.0717499338372	56.5891472868217	2.17835748593338	0.706730492759069	0.0065120518825464
5.57626382720001	0.800803043223721	0.434108527131783	80.0803043223721	56.5891472868217	2.17929296791084	0.706654997950755	0.00651483022332401
5.57704	0.800808389716556	0.434108527131783	80.0808389716556	56.5891472868217	2.17935146221298	0.706650280060768	0.00651500394834055
5.57764	0.800816409455807	0.434108527131783	80.0816409455807	56.5891472868217	2.1794392095541	0.706643203343907	0.00651526455323818
5.5778399314	0.80083244893431	0.434108527131783	80.083244893431	56.5891472868217	2.1796147254359	0.706629050335391	0.00651578582558475
5.57891	0.800840468673562	0.434108527131783	80.0840468673562	56.5891472868217	2.17970249397828	0.706621974043729	0.0065160464930387
5.5797357944	0.800851161659231	0.434108527131783	80.0851161659231	56.5891472868217	2.17981952969752	0.706612539208639	0.00651639408208879
5.58	0.800856508152065	0.434108527131783	80.0856508152065	56.5891472868217	2.1798780522703	0.706607821885574	0.00651656789052044
5.5803134139	0.803334607580792	0.434108527131783	80.3334607580792	56.5891472868217	2.20734579577909	0.704428101974064	0.00659813868234298
5.58048	0.803337280827209	0.434108527131783	80.3337280827209	56.5891472868217	2.20737580034358	0.704425757865376	0.00659822777939275
5.58082	0.803361340044964	0.434108527131783	80.3361340044964	56.5891472868217	2.20764587813529	0.704404661589197	0.0065990297611337
5.5811457408	0.803604605468928	0.434108527131783	80.3604605468928	56.5891472868217	2.21038038172072	0.704191425754712	0.00660714965220778
5.5813231395	0.803615298454596	0.434108527131783	80.3615298454596	56.5891472868217	2.21050073511667	0.704182055713054	0.00660750702900232
5.58162	0.803615298454596	0.434108527131783	80.3615298454596	56.5891472868217	2.21050073511667	0.704182055713054	0.00660750702900232
5.5818563264	0.803684802861443	0.434108527131783	80.3684802861443	56.5891472868217	2.21128335176922	0.704121156519838	0.00660983092085034
5.5840719135	0.803695495847112	0.434108527131783	80.3695495847112	56.5891472868217	2.21140380351989	0.704111788348093	0.00661018858776805
5.58498	0.803700842339946	0.434108527131783	80.3700842339946	56.5891472868217	2.21146403431624	0.704107104355701	0.00661036743574268
5.5850618744	0.803724901557701	0.434108527131783	80.3724901557701	56.5891472868217	2.21173511350652	0.704086027161112	0.00661117237140793
5.58541	0.803727574804118	0.434108527131783	80.3727574804118	56.5891472868217	2.21176523751891	0.704083685328495	0.00661126182080497
5.5854370478	0.804056384113431	0.434108527131783	80.4056384113431	56.5891472868217	2.21547675930961	0.703795758667075	0.00662228258619752
5.58624	0.804061730606266	0.434108527131783	80.4061730606266	56.5891472868217	2.21553721217905	0.7037910788784	0.00662246208922009
5.5864026576	0.804125888520278	0.434108527131783	80.4125888520278	56.5891472868217	2.21626290402713	0.70373492626826	0.00662461688477038
5.5870552675	0.804136581505947	0.434108527131783	80.4136581505947	56.5891472868217	2.21638389889005	0.70372556837104	0.00662497615369848
5.58764	0.804141927998781	0.434108527131783	80.4141927998781	56.5891472868217	2.21644440127584	0.703720889515756	0.00662515580277593
5.5880390594	0.804155294230867	0.434108527131783	80.4155294230867	56.5891472868217	2.21659567169266	0.703709192649739	0.00662560496809838
5.58948668959999	0.804165987216536	0.434108527131783	80.4165987216536	56.5891472868217	2.21671670289359	0.703699835436886	0.00662596434420965
5.5897598975	0.804176680202204	0.434108527131783	80.4176680202204	56.5891472868217	2.21683774731241	0.703690478472875	0.00662632375930851
5.59	0.804176680202204	0.434108527131783	80.4176680202204	56.5891472868217	2.21683774731241	0.703690478472875	0.00662632375930851
5.5901507464	0.806505077831569	0.431524547803618	80.6505077831569	56.8475452196382	2.23015954614039	0.704862830776997	0.00666587835673932
5.59048	0.806510424324404	0.431524547803618	80.6510424324404	56.8475452196382	2.23022116978079	0.704858158123104	0.00666606132007733
5.5904805528	0.806526463802907	0.431524547803618	80.6526463802907	56.8475452196382	2.23040606113706	0.704844140533127	0.00666661027035953
5.59082	0.806529137049324	0.431524547803618	80.6529137049324	56.8475452196382	2.23043687934359	0.704841804322336	0.00666670177086341
5.5910536776	0.806764382734036	0.431524547803618	80.6764382734036	56.8475452196382	2.23315222063684	0.704636278401237	0.00667476366301071
5.5913	0.806772402473288	0.431524547803618	80.6772402473288	56.8475452196382	2.23324490562981	0.704629273948429	0.00667503884394191
5.59162	0.806777748966122	0.431524547803618	80.6777748966122	56.8475452196382	2.23330669989947	0.704624604390587	0.00667522231050184
5.59205529800001	0.806844580126551	0.431524547803618	80.6844580126551	56.8475452196382	2.23407941690864	0.704566240139109	0.00667751649374293
5.5925880989	0.80685527311222	0.431524547803618	80.685527311222	56.8475452196382	2.23420310125443	0.704556902756112	0.00667788370941137
5.59355	0.806863292851472	0.431524547803618	80.6863292851472	56.8475452196382	2.23429587350146	0.704549899881278	0.00667815914766873
5.59460152560001	0.806876659083558	0.431524547803618	80.6876659083558	56.8475452196382	2.23445051103545	0.704538228732569	0.006678618261927
5.59498	0.806879332329975	0.431524547803618	80.6879332329975	56.8475452196382	2.2344814411109	0.704535894549228	0.006678710092354
5.59541	0.806914084533398	0.431524547803618	80.6914084533398	56.8475452196382	2.2348836100283	0.704505551573196	0.00667990411775018
5.59587192700001	0.807194775407202	0.431524547803618	80.7194775407202	56.8475452196382	2.23813721186753	0.704260569463679	0.00668956384183139
5.59624	0.807197448653619	0.431524547803618	80.7197448653619	56.8475452196382	2.2381682440932	0.70425823711978	0.00668965597350868
5.5966	0.807261606567632	0.431524547803618	80.7261606567632	56.8475452196382	2.23891327575603	0.704202265500355	0.00669186789534265
5.59755618510002	0.807274972799718	0.431524547803618	80.7274972799718	56.8475452196382	2.2390685531214	0.704190605866112	0.00669232889651573
5.5977	0.807282992538969	0.431524547803618	80.7282992538969	56.8475452196382	2.23916172987937	0.704183610270894	0.00669260552770877
5.59812	0.807293685524638	0.431524547803618	80.7293685524638	56.8475452196382	2.23928597762057	0.704174283026809	0.0066929744048761
5.5990187412	0.807307051756724	0.431524547803618	80.7307051756724	56.8475452196382	2.23944130668869	0.704162624319165	0.00669343555852139
5.6	0.807312398249558	0.431524547803618	80.7312398249558	56.8475452196382	2.2395034443498	0.704157960944202	0.00669362003777344
5.600388626	0.809753072228445	0.426356589147287	80.9753072228445	57.3643410852713	2.2410695097229	0.708417702292927	0.00669826947512823
5.6004857552	0.809763765214114	0.426356589147287	80.9763765214114	57.3643410852713	2.24119547796537	0.708408347588921	0.00669864345599785
5.60082	0.809766438460531	0.426356589147287	80.9766438460531	57.3643410852713	2.24122697223869	0.708406008951522	0.00669873695774043
5.60117	0.809988317913157	0.426356589147287	80.9988317913157	57.3643410852713	2.24384408613584	0.708211955859611	0.00670650671226947
5.60162	0.809996337652408	0.426356589147287	80.9996337652408	57.3643410852713	2.24393879507076	0.70820494388319	0.00670678788429354
5.60289492860001	0.810063168812838	0.426356589147287	81.0063168812838	57.3643410852713	2.24472834722171	0.708146516145645	0.00670913190167533
5.60399554800005	0.810073861798507	0.426356589147287	81.0073861798507	57.3643410852713	2.24485472713063	0.708137168602285	0.00670950709651444
5.60498	0.810076535044924	0.426356589147287	81.0076535044924	57.3643410852713	2.24488632433141	0.708134831755003	0.00670960090178119
5.60541	0.810095247769844	0.426356589147287	81.0095247769844	57.3643410852713	2.24510752964498	0.70811847425587	0.00671025761209889
5.60580517840001	0.810362572411562	0.426356589147287	81.0362572411562	57.3643410852713	2.24827237201609	0.707884878179411	0.00671965324356785
5.60624	0.810367918904397	0.426356589147287	81.0367918904397	57.3643410852713	2.24833575987777	0.707880207829882	0.00671984142458028
5.6065657581	0.810413364093489	0.426356589147287	81.0413364093489	57.3643410852713	2.24887470104977	0.707840512346904	0.00672144138883399
5.60704	0.810418710586323	0.426356589147287	81.0418710586323	57.3643410852713	2.24893812288064	0.707835842582771	0.00672162967001364
5.60764	0.810429403571992	0.426356589147287	81.0429403571992	57.3643410852713	2.24906497727458	0.707826503239348	0.00672200626401952
5.6076800338	0.810453462789747	0.426356589147287	81.0453462789746	57.3643410852713	2.24935045199139	0.707805490617703	0.00672285375484232
5.60812	0.810461482528998	0.426356589147287	81.0461482528998	57.3643410852713	2.24944562633564	0.707798486687723	0.00672313629927377
